user_id,recency,frequency,monetary,avg_order_value,Cluster,agg_cluster
"AHCY2NLFROLZAQ3YQAKVF3DMHB7Q,AHH7ZBKQ6VW722YSK6JZANJAO7VA,AE6TWJIXPTWPLBA6HQBQSCSHMXVA,AG2KRPXT2HVJMBECVLAOTO7CNI6A,AFDUBGK37QSYU5TRFFFN2GO2ZIIQ,AEGFQO2LSWCXXPUILBB4B4GDIOWQ,AF7NUBGRCKGFYSLOEUO4Y2UC4QZA,AEYKETLWPT5Z6X2DVORJ76G2E23Q",917,1,249.0,249.0,0,0
"AHCZZTKJ5WN7WJSQU3HWL2LK6XQA,AE6OITGK4Q3JK2PM6CA7Q5YVED6Q,AFPXC62PG7UC6DQ7WET3HSXJQ5XA,AG2KPNJXAZXHKWUMAM3PTCO4T7RA,AFLB34EOC2F37MXTUPWYAUBFLXKQ,AGFSZ3NBVGWR5NBRNYIEBHLMSZGQ,AGQ3O74IZOTXX6NCRGUU5SSCAHVQ,AG62MXMQ7L2PI4B757FPQYANBH6Q",1049,1,599.0,599.0,0,0
"AHD7UBRNLFOB46RIRLFXKJY6N53Q,AETPMOGJUEKAM3X4BMFBSHTDQ3BA,AEUUSCC65BXKCGFTNKBRKYCWIZYQ,AHFSOIYBAXZ3WLROODW5ATRX2XKA,AEKIANKK2HHKU6TJ2U2ERPAMQKKQ,AGGBFQHKXHD3VWPDNLO423V4TCPA,AHSMRFFHYS3UI6RA4KJSF7VDC4MA,AEBEEXG4EBJXPW7PBL4FL62NOGXA",81,1,3685.0,3685.0,1,1
"AHDANFLZ6CRP3NUAFEG5KMPPZOFQ,AGP2HWARZOUPA3CD452G55XDOVCA,AFIXXDE6EGSPL7Z3V2HM2ONLKILQ,AHHC4X3NGUIXBDLGBNSGVCEBBWXA,AFMR2SQ4JJENHHZXWTUYOXFAFBDA,AFSN7XEYM3FYLA553HWSFJIWXNLQ,AFBFWTKCL3QGM752HHFGURNACKNA,AFH5MQTFGQYYKITYYBH5CFON3PEQ",1056,1,299.0,299.0,0,0
"AHDC2HUUNEL6GRJRX5TTOVKITONQ,AEBMIYML42WN2LWWZ4VIYP6IYPJA,AGMWSX5A6BMRWUFEIC4KPWXAJ4YQ,AGIBHP2JIWGT67DQJYQTYMAXKTQA,AE53NI5ENHBJCJOCII2GH6FLUOUA,AFI7P52BGRV2NZVRGTJLLCBGJC6Q,AHJ7V4RXBRFQB2OARDFFSNWHNIRQ,AGKCX7P476LO5R2Q3HYVXO2BCSFQ",1362,1,349.0,349.0,0,0
"AHDISL5G65X3FMRD2D2ARNXONYEQ,AFYN7CPGKOFGIEEDC6I6CFJBEKVA,AG5HPY5JX3T2DV3RHEJLE26ASMOA,AG27F7XSXLAU4JPURBUVMMFBBZHQ,AE7FR7KNV6BX4XL43G2TZAV57XVA,AGUI6MJD5ETNXKOOO5NRK6I6PBDQ,AHEWD6HCE644SLK3OBHHSH57W74A,AFCI5O36CXYYRSJKGKTGI6QHK35A",290,1,698.0,698.0,0,0
"AHDNZMNGM6UT4M2VPRPLZ7EBWCOQ,AFI2AGCYNXV2A3SKAJRTFFX65HFQ,AEPIRPEEOWBOSQVYCEWRUCZJFSAQ,AFVP63GD2YFUXERJWKNLUY3NZSKQ,AGFEBW3IPRHJNCKQUJTJQ2GBB3RQ,AHWNQOAOX5D633L5V54NRQBS6BIQ,AEKO2ZDDNGZ4CMORVWODMHM7LD5A,AHJUIXMUINDDJJDLRFHQSHGLBSTQ",805,1,522.0,522.0,0,0
"AHDTCW665XEPKY4WAUG3DREFCCYQ,AGPE4RKV5YRZPGLXQ46D7DMCFDLA,AHDKSXMFH5GRBJ6QJAPSEKXC6AYQ,AF7PR2PDWUSBNAQWPFIBW4J5OHBA,AGAWIQ7HOF4I2AFI7CD5ENI7BCDQ,AFF5TLCH4IYWCZK3FG64LZ4FHRHA,AFR53YXK7LLTSYXP3UALTFVDQCAA,AHO4LIQVYAUKT6MMF4Y7MN5Z57YQ",869,1,1399.0,1399.0,0,0
"AHDZE7UM6PQPAOJPJJ57QUHGGTAA,AGMGMQ6LB27Y52XFBO7LZIGDTRQQ,AHDGOGFRCP4B5THQ5VKLPGAAJE3A,AG7BFEWBPUBPVFTK47EIJDAYUBNQ,AHFXFKDFNJJ3YLNGE4XLHZQ7SSFA,AEWSD3QCFYD5ADR56HDWBWULBNQQ,AFPLVSCWQRLSJS7O5TQZGYIKR22A,AFZMFOHRXE5LIYRCW2W22ECGWLKA",1271,1,709.0,709.0,0,0
"AHE44P32QOQ7RN7NMKUUNY5UCWUQ,AEXGNEQORPZO3LRAOYSYY2YEKINA,AGQL4UZV6XLH5QKBJPXX5F2SVRDQ,AGKF7OIXWGSJTEV3DW2MLSSCFK6Q,AF4F7MWCZXPUGRG54DXLB53MOJPA,AEUW4Y5YDVZYXKFQ7BOQZ6IL6MPQ,AGKF4F2CY6D6E6FT2SK2ERSQJBIQ,AE3VYASU5PP6DWIZJ66PBLNM4PLQ",683,1,235.0,235.0,0,0
"AHE52HKDGFCWSQO7STU7NRWWHTWQ,AHCBTTZL4LES5ZR54PCU6LSVKYPQ,AFZRZORHYQ6TSM25CRDS6UDSLUDA,AGWC4Q23F4DQ6TOMY2OBPZUB3W3A,AGGXWYRLPMULBPR7OXPEV6SNOMIQ,AGSMAA22LXXQD6VGCO3X5MMAT4RA,AFCTDH6RSQB5Q2F5E3ZXQL5I2RMA,AG4QFJXKZLMRSSLHOSL4XYGM6G6Q",868,1,349.0,349.0,0,0
"AHECNVXSW6REC5TOGBH6OJXIBL4A,AFWAX2O5B5I36ESHPOWZKN25BYPA,AHSDH2Q4Q2QSUYUGEAGPIR22MT7Q,AFSJOIQSSLDDJPOWX3DDKXDA6T5A,AF7YEBOIUIR3AWM2L4PCV2MCTUOA,AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,AGBT7W456GGMVOR73SNSIGLSK5DQ,AGYF2BCD5W756VOY2V5HJQCX4H4A",770,1,1599.0,1599.0,1,0
"AHECNVXSW6REC5TOGBH6OJXIBL4A,AFWAX2O5B5I36ESHPOWZKN25BYPA,AHSDH2Q4Q2QSUYUGEAGPIR22MT7Q,AFSJOIQSSLDDJPOWX3DDKXDA6T5A,AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,AHOZLLUCMPI33IIR3Z5Y7UT2LCLQ,AGBT7W456GGMVOR73SNSIGLSK5DQ,AGYF2BCD5W756VOY2V5HJQCX4H4A",1016,1,1599.0,1599.0,0,0
"AHEE4KV3RGGHWUXGCNXJ4DMKM53A,AGEUYT4DWSJF64CD5VCFHPX2VMGQ,AEBHZXZIBEHNBKLIAYNXWBMDX2ZA,AEFDNKBBMU2WUSR5PXNGKH3RVGZQ,AG5M6CPA43SQPDBTR6UHVIPTRFIQ,AHREJM66P5NGBJ3674WM56ZTHF2A,AE2CMOCWNJRTN53KESNTBUNXV37A,AEDNFIJI2HDWTA4SZPMOVNEHPKOA",191,1,299.0,299.0,0,0
"AHELT4VFJYRAZDGAQPKJRJNHBTEA,AFX2BHTN5ZAZ2DXPJQBJEV7OP4HA,AGVL5OEMHGK4CGEHMHI4VGNF3LVA,AE4OFTARTQGROJSUYBZNK5N3EZHA,AEYEJ5KQ2Z6WE3OQBH6AB5DMFPSQ,AFU5GCXUVO5GKP4XFEITEMDSD7JQ,AFWKJFBWRYWJF6IGYZF7JYNXLOIQ,AH64ILF2YFTCGYWOGMFHTSD2OLJA",371,1,799.0,799.0,0,0
"AHEPPTU7YZ4YNMCKFBT5PG7W2CHQ,AG7URP5PKDSGZQUIBSSSVTQCYDBQ,AGVHA7GWJH65MLMZ6UEFQFPFEABA,AEZJ7W36ANQVE7DVQAVPDAMMK65Q,AGLLWVAI4Z22HEY37TBOWCHYNVMQ,AG4KCGZMX3RVD6WWOR4USWIW5P6Q,AHI7MAEVGKFALD52EV265L5ZZXTQ,AFGEKEI73SEGJGTUTZCS35U5UJXQ",701,1,1299.0,1299.0,0,0
"AHF3WL6GGYYJSX6HUJCDG67S4EYQ,AHH4BY2VNEWPMYROK77IHTHTZWVA,AENRAZMV4YCZETNRLK7QMEOP2YGA,AH5YCGN6R23HBNF3KOS23ZJZOURQ,AEGFTYIQOSF52XMDJABR4CC67WUQ,AFXPWPSO5PFTCR2QYR6VWGBSB2QQ,AGQYUHMAVORZ45B7TLMP7IN6ZXOA,AGULTXKCMQONHUHM6HIEJNVBTEOQ",331,1,3199.0,3199.0,1,1
"AHF4QZVKU6HOKT3PM4JVK5LGQAWQ,AHM535GPAPUDBMUOQBNMCK4ZSUVA,AFC2EEGVUB34NVHUXNS7YZDA7JDA,AE67YDKU344VENVLFVSPVZAG7AUQ,AHJ4FPXTAZFVCFSS6452K77MSNGQ,AHLPEYRZGYC6EPS5DFTS4GKZGTQA,AFFTNLRTAYIQKHV7UYHDHCA5X54A,AECO4Q5ZTTJ4UWRTXXESCF2BZD3Q",262,1,1999.0,1999.0,1,1
"AHFAYARHKASPMG7VH6BITH7O52SQ,AE7XJTRAUD7W4BJAEVEKHQ5GDJIA,AG6SHJNJ2HSGSXQLN3COPFEMZ7UA,AHFLEWWPES5LH4ZHJGDJ7OJR2Z7A,AGQRMUQ4NGNWNHTYIPKAKIDKCFMQ,AFCRKUO577ZOIVRSZNAU4PXSM2ZA,AGSDGCCAX3E4CZSREKNHJSIKKYWA,AHTHQNIPIGKQNVMT2PV4MGD5OZJQ",415,1,999.0,999.0,0,0
"AHFGOH4GBUXQQ45BNRBY7MHPN4NQ,AHY6F4BLYRDJCSKQSQEWDPXAXKSA,AE4J6N4OTZMC3NVLJPGFTR5P7NIA,AEBI27B54C4N5R3O45S2AWCPPNPA,AETABFSDFJT4L2NJYWAECEX2QL3Q,AH67BHLOMDZFQHLSOIVQND2BCDMQ,AEALKKVOIADNBRZB3EOH2VJHP27A,AFF7ZQGFBRXWPEJTK7JZDDT2KFJQ",110,1,825.0,825.0,0,0
"AHFILHSL3P3VABTMFUYKAWTNUWVQ,AHLGS6FCOG5AUP23U6ZJRXES7DCQ,AF5LVMOSEJ52KWFQDNEI2XXPAMJA,AHCJSKRROLBCRT5CA6NDKVJMWSOA,AGDRSRFFX2RVEHUZJXQTXGRZ3NWQ,AHMLLF7BJZGHT4BUAPH6OBOSQNEQ,AETGK22TGIAO4WZO4G3NPOBRLXCQ,AF3WRE2HEDELD4RT5IV3W3OUIAPA",207,1,3179.0,3179.0,1,1
"AHFKBN3ZZECQJAP2WEVEDSPH67CQ,AGKAHQZZVWL46MMG723MEZ2B5JXQ,AG77YVKGFFYDUVVPDE2TNAYYMKOA,AFEVFMYDEJHU4LZC5NIFNHXIBTHA,AFZFVBUJXA6PBKJ2FDOYPBEACFKA,AFSZBGFWEAXEDMC4FY3MQB43MSBQ,AGO5KIAIKOB2PPLPFLDLLDMGBQAA,AGY7KGVDNN7DDK5MP4CKRINLVGIA",396,1,3499.0,3499.0,1,1
"AHFS3ZLC4Q5YY36YMZJ4NAIVELMA,AEEFPG736MUL72UDWLRNYQWVSWCQ,AHDLA5TV4URGEURWXXNFEN2ZUBGA,AE6XO6PGI4TTR6S74S4LWSPCMI5Q,AFCXBVV2GA3CHCYDIEAUKUUUFLZQ,AEL5NJ3PJDPJUBPPWZGTBTSMQB6A,AEYFNPLTZR5IH76CUH54YVZX2QNQ,AFZQ666X2VK2RSSOOKKUH4H3HPGQ",351,1,2199.0,2199.0,1,1
"AHFT3PEI64SYXMAXBJMISWFPD72A,AHK7QIHRRUR4GRXTSE76EZYJ77XA,AFZIDUSFQZCTHMAIP5ESQP4D46IQ,AELZIYLUUHK72SAGGIWFRQ7NZMRA,AE3PNBPHVSOFM6ZFHRN65BJ623WA,AGG5FYE77JHQSTXRPFUK4QP56OVQ,AE2SX6NXG2KPPA4PPOG6ZXAO4XRA,AFTJHDHH4SFWDRKYNRYWWJ2SCO3A",405,1,809.0,809.0,0,0
"AHFX3A6IT3PFKH3WJU3BRCMOAOIA,AE57P6GZXORH2I7GELKYG4WF44EQ,AEYYJ5PIFRCXNHS2EJPMJUGTDEZQ,AFSUJDWQ273XNSVOHS2DODGGBVYQ,AGKQW7XWMS7MUWWL5OHMRKRJCIBQ,AHUIE3AFZ4L4DOWE6HF5XUXBWM7A,AHBJKJCUV3CH6774KEAQSRLKXU4A,AHCP3IJRF3CCTAK5LPCJSWLVMCGA",709,1,549.0,549.0,0,0
"AHG7RESECZ5S4EAPBC4A2DMHDOSQ,AEOPEGWC2WPLKRI7G4JLCRHB4BFA,AFEBFFAOMPMC6L3DMOXJYP355UNA,AE27PFEMMMJS44GT27KPL6VUOQUQ,AGWDATRMJQ4TWXQ5PRWFGTMMFWQA,AGCZ5ATYCHHLW3424W3YANJIDVUA,AFULIW5XYUCVPAALQEJYZFZVCKBQ,AFSTZISVUGRJGZYYDY34KP25ZTIQ",584,1,599.0,599.0,0,0
"AHGFUWNO5JO5V5DUDHKMWTLNP5HA,AE5M7SPRDYEU6EPXVXHFGAS3WZXQ,AHVJBPTSYB54ISNJO3RFYLHEVUVQ,AHN7GHEZKML6JVIVYWBWABE7O5TQ,AHHCVLPZJDMVTNXUP3HJK3YIFDFA,AF3MKLAVO72PML63OAC3KF7F5L3Q,AEIJ2WAYER5T4QYWGJINFMXVV5JA,AGL5Z4GVIBTUZX3GXZFXEFSQC7EA",309,1,699.0,699.0,0,0
"AHGHFJXREBY4F2LI3M6SFLSWC75Q,AFZWM3VVEIMWNFSTQNIUSWJ324KA,AHYHIMJX4LAYXAK6QRQ62U7GPDVA,AGX5JLHABEDQENBZXYQGHW3ICZYA,AF7QASLC5FT2C3DGXD4YW2FMZ5ZQ,AHNCIGFMABVRKLCNTAARDL6N25NA,AGLWM3KQXUEEG5QUPOMKI72IIOZQ,AEU5DHNTPNICV4DYIEYANIV36C4Q",1320,1,655.0,655.0,0,0
"AHGP46O5MO2FPEVAHZM6A7EZHAEA,AHEO6VCLJ4UDPSPS4TVOXU6I53RA,AH4EIYQSOUXMOZRLMOJQ2K2RUUXQ,AETKWJBAYZHLXKZO5UIVI3SZSLGA,AH25XUAOUMID775S3CGKTD4RMSRA,AFSZFJZYUT57KMK4OOFADUGFLKSQ,AHNNVMOSRRVE4357H7KC2YFDZCYQ,AGI6274XD65IINWKDRM324KZ3ZSQ",218,1,351.0,351.0,0,0
"AHGPGK7X35WHOVKQHT3OCUQ7KJNQ,AE7SXDPE4UX5MOB32PS4V63RPVEA,AE7DSLIHNWRP33ZULLHXQA4KM5BQ,AHG2ZF34JUECM4ZYKFDRRUIKDIXA,AHQ2DKS5UNONNHOGPYRRL3JMYFBQ,AEFES7Z2WEM3TVJHVRRRPIGRRXVA,AFOLBZKWUZVF4PQ33ISHI3DEFDUA,AEDM7KPWGF43EOIT2OHPQEMDTBSQ",508,1,2499.0,2499.0,1,1
"AHGPOB3Q2BTBR2WJNJCFAYF4XXLQ,AF6JPKFNHA43DUMRZJQVHXDCADLQ,AHYUXACLEPZESEULAWJJLHKCI3YA,AG3RZKI3Q6Y7BRBJE2NFACMPX4AA,AFPCVKEEIWUDAMLHTSLDAJU2M7UA,AHDZ5QFLMIQPV5OENYTUVIYT5W5A,AHW5KSBYWPGUVRIXU5JQFMT4RVXQ,AGVCA4HKBU7PAZKLJRLLCKK3ZXBQ",1269,1,299.0,299.0,0,0
"AHGSRT7WNHURSXA5J47RZCOKGWBA,AHHI45SVDVL245YMCPAW5MX3GIAA,AFRXSJD46OBRO2RPVIE2737OTB4Q,AHNI4LO3KW4DTBDT76SF7HJPI3LQ,AG57WIFEBPDQCK3G7H5T3KTXMRHQ,AGFHWXMDW6NRVZIBPE2NAF4BS2LQ,AESEEUG5PHMGMD5K72ZP4NW7NF3A,AGVLSI7FTT3EPIOTOVO67VBQGQYQ",565,1,899.0,899.0,0,0
"AHH26HAPTOI5Z52DFLNYU5TOLWCQ,AFIPAA4KT36MSZTCVAITRIUVJCNQ,AEYXCHSBU6NC4ZKH4OOFYZZTQJFA,AG4CH37VZG5JRJCAEYYGYTFH5UWQ,AGGCXXWA7CJVTHA22YE7PTNWQ7NQ,AFNQO7B5IZKARACZBIO74VFTU6EA,AH3ABVXQTD6ZA64V6NTEJL66RV7A,AFKY3NTT4T35K67VJ2RIO76YDK2Q",916,1,299.0,299.0,0,0
"AHH74UTDYQPVBMM4HEEMRAU2DNMQ,AEZYVA7F52G2DCIUPCDUKGNHJ6LA,AEZTZPXHRSWDF5D35QHDQE7QJJCA,AHR6VGN4EOF4UK4ZISINZJ4EFUTA,AEPLVJ2BAVC57LGFBTZCH2YBNJMQ,AE7BIR5NP6B6UA6DSJE23BBYJGHQ,AHEJQ5MN7YJB4A3XTDSTTZID3WKQ,AEHR3J2Y6MUL5B3J5KJNJAH24JDQ",1173,1,1289.0,1289.0,0,0
"AHHBMYHNLEWTUVSATQ2JSLH6N7LQ,AGIBUV2VEAGMLKIACL7LEE2P2RQQ,AFNF7FSMSFXXMWH5IKX37LUXMG4A,AHGGMK5IGT2IKSYYR62ABGCO4HZA,AE3FL6OXMXKQCWOBJCDYMJWNA4EA,AHU44INII7PA363NXXQYT4LH7FSQ,AGSGVTPC7VEW2IQVST3XMCNBZCDQ,AHPVM7CXQYY2UPGMQCIN3CYZMCBA",52,1,3041.67,3041.67,1,1
"AHHCE7SDKWRKQDLFXF2YNMGODDRA,AEJQ5PXFKFXUBKWMC5RYF2WLEZSQ,AGZDR3Y6MNTBZRSP754LCZGHCLPQ,AE4DHHEU4Y3LQBPIJKXC4IBXB4WQ,AEJ674BKH3ZTC2JQA5PMMQ62I7MA,AFVIELPXTPPBI7HXOXX72AIPJHGQ,AF7V6CVPDC3UJNI3UODXF5FCU4XA,AFYCNW74WYKEQYYNUDBTD4V45H2A",442,1,649.0,649.0,0,0
"AHHEVDG5NWTNJRAW4M5FIRKMFEEA,AFLX5QGGOSHYDJV3E42JXTXCRXPQ,AEX4G7GNLVALDJDAZY33RNZ6KIVQ,AFGMGHDUS2Z6ME6PD3XFJM2VKOEQ,AFBJDIUA2EUBVIRXAXLNC7ENHAIQ,AGMYS67M6E6V2W3UP2EVWZBP4WHQ,AFPLFU6EUEEXHU4SCPG6UUBS4HAA,AFAJRPO7FNQVWYXLU5RMHFVJDARQ",1232,1,499.0,499.0,0,0
"AHHN6OTOZ24Z3BWFJHUPDGRMSVCA,AHVUKBEDM5Z6JPKOPSFAFKCB4OPA,AH66GAHYTI3BUVCPVV4IXBI2DRGQ,AGO2YRYQBY33JCVUJS66EZ2KL3MA,AFRF3MH2AZZR7AJQFT7A73H7D6LA,AEYIR4EXCJIMOQZ4VP3SR5JLBYFA,AGUIWK76DI7WDRB4G4MI43257QFQ,AHOQN5US2WQJA2BOZTYDAS7VXVQQ",1109,1,1499.0,1499.0,0,0
"AHHR537KLQY7CNKPQSL3SFUGQFYQ,AEWMRBC2Q3TOCF3OZ7VTXRKVOTTQ,AFTBMFB3LZBJXYM733IX6RA4Y32Q,AHKHDU6SJT2ATWB6NYREQFI7LMKA,AF6IWYXBJGKC5NQHDZRGTUYY52MQ,AFTGMTBHSESALH3N64ZDYSK7ZQ6A,AF2DRT4YNZ7JK3TM7IYG7T7GWCAQ,AHVZEZBMHZ3FEKFYLCZUWSDJH7PA",406,1,678.0,678.0,0,0
"AHHRHRPMQ3O5NZ3NJEFYSDPS7XHA,AFWDREJZJIDUA2VLFDSNAP6GRVWA,AHFNQ2ZQIAN6HAYSDYZK24L4ZU5A,AHL74SDUOIK6IPSUCJI2JFFSWVJQ,AERQHCJNLF5CWK63G4CSN62UKE3Q,AEIXIXGQXO55K7YHDMNU5G6XVHWA,AHZAEVCLQBC6F6VVPI3OWSWZKGMQ,AFZOXNV5I52MMGRSNIRPW22I5BKQ",302,1,499.0,499.0,0,0
"AHI2TJYEOS5WZ2OAP2BRD5PPXNCQ,AFMYS642XYLUBTRFG3M5W474FBPQ,AFIO2L3EQ43TI3JBLPVTOWZRSKWA,AHHXKLOSVKPZHXOWB4PLM7R6ZYIA,AFRDQYFHWWRO4YINJENRFBYPJFZA,AEZRHWLY6RHJXAXMNX3JRNQTYDRA,AFOLEZNNCN3OUSHBBIVMIVW2G4JA,AEBGGTLXDNNFGOIHCQYCGF2AOL3A",378,1,1199.0,1199.0,0,0
"AHI7MFQMUC5N6DRDGTYZPAKPWF2A,AF4YTGSRB6V6GKOASPKQOXBSV5WQ,AG4HJD7JUH5N2VD35E4V6VT7GLMQ,AEXQDRMTF5ZQUUSHS7BCNNYOKRQQ,AHTQKY3RQLPSFW44ZP7BN6BCKGAQ,AEFUKUMHKDI2O3TFN7HKNZIP4Y3A,AESLA7XGMFNAM724AWVRLZHL376A,AHI2K2FYRC2LPTJ3RLMDZEEDTPUQ",602,1,2499.0,2499.0,1,1
"AHICRWO4RPGT5JZX5X62PHKEIOAA,AELSKKUTL4Y2Q3KU5GP2L33XVMYA,AF34EG2TFEJSS6JCF6KVYXWFVKMQ,AFNLHG3TWOKXCUUSVQRLFJUO4EQQ,AGRLV5DOERPIHD7M2T4BROBCH5BA,AGSKNL5Y5BXTBFEM26LRS26MC32A,AH5PHT6FNGEAWO5L6B7DQSYHZMFQ,AEEFS3FOUKDT4GU4ERN6AOCMHTFQ",711,1,899.0,899.0,0,0
"AHIDFZK6JPIY7FCTPZQJR6MSWV7Q,AGWW4VSBX2UUCMM5VFMMRKV6I34A,AHCLIYZDVIIFV3V4X4VPUFCRPP2A,AG7O2DWNCAQIAMWYENDUQG3P5FPA,AFKZM7TNSX7OVVQP26GUA2NULWFA,AEOWAV5QL6F5QH5VGY4XNKWX7ABA,AHPNZU4TQSKOFPXCED37ADH7NSYQ,AHFF2NUJXGN5BFX76OICF6XVEBOQ",98,1,335.0,335.0,0,0
"AHIJVXU2LMW6UBF6VPT4BGMBMYBA,AHFBBCPDGNSDA2ERIF6KEXOXR2GA,AF6CX2IKLSKGPKRPN6IPOSRFH3WQ,AH57KN6LIRGA4AESSXBDXN4IWTWQ,AEOON2BAPI6B52PB6LYJYVT2POFA,AHDV77DE22MRWM57ZJRUBXEH6TXQ,AGVD7QW2HRVYJ2J7LX4RXHRQKYWA,AFBWCVS4ZG4JQ7GII3KFL76SMBMA",260,1,949.0,949.0,0,0
"AHITFY6AHALOFOHOZEOC6XBP4FEA,AFRABBODZJZQB6Z4U5FLWEWBAFCA,AHECHWNSEMINYA7KJCRNVT5HCJ7A,AHZE7X4JEEFGO55ORGHVUFLEKD3Q,AG6T7YJGBNIZFYN3IETCMEP4ASJA,AE5JV64MRH475HD7BRHX43UG5U4A,AES5H357DGWET4IZXLW4IEQ4QYIQ,AEB3GRL6Q7FDMQSWGOPRAZ3VUL7Q",5,1,379.0,379.0,0,0
"AHITHYIQE2EATBE3LI6GU3HJSMLA,AEZJUJQB64NT76P5L7G2ESI3636A,AHYCLMEK6HTW32Y3U6V3MVCCEELA,AHN4U6CGBQDOWUPXFU7GFTTT4LPQ,AHEN3ERHEI5OYGDGM2BXEF7EH6EA,AFFX2TCBVY23U5UDFM3NTOPUSCFQ,AHHWMM74VFNSZX4JYLKWBTMNBYVA,AENJS6Z72CJBZ6HHPJE2422AE57Q",713,1,1329.0,1329.0,0,0
"AHIVX7Y7GNWVU36D4RNPEFSHHQCA,AHJDB2E42D2O4IUV5IV5HDN75O3Q,AHQASZSLIQF46BI7YVMMTXZIXXUQ,AH3Q23KAOXY4OMDBKJR4DIU7RIEA,AHJDQ4YHS7U7JGX6HJY5OU5IBVGA,AFWQOENTTFZVSVZPJGTHXDV7G5JQ,AFJRZNL7J4OL63FWNNUFK5PPJZGQ,AG4KR7KOATA2RKEX5D2NQICRFZ3Q",22,1,2999.0,2999.0,1,1
"AHIZSFJAXQCBI5OCUHJFSGIARK7Q,AFVRWGOEBQKKF7RQOZTUXZEKIBVA,AE5S6YA36LI6NLAPALMF4AY5AZ4Q,AGMUT37GOKFEAYGAMGAFXJYA2M5A,AEXXGQOF7CTRUY5RYCD5RLB73BWQ,AFAEKGGAPT6K7N6BNE5TB3CWZ4MQ,AFSN5W54IFWZYEVIOUNU7NYT7ZLA,AELB7VZWZEFBZAOH33CHYBJ2OF3A",567,1,1495.0,1495.0,1,0
"AHJ3EGCWYQPUL4CX3MXHWDERT7HA,AEA4XMS33D3PRZZLZ5W6H5BDENEA,AGBJ2ZDBNU3ZZ2AUTLSCVW525R4Q,AE7TDC25GEFP6FQHGQNYGMEGA7TQ,AFJVNPC2VSQ6SO7WIZJ5Y42BU5WQ,AE4KYJVLMHHZZHZGFZ6ETCWGRCNA,AFZCPKBUAC37LWA3YEJSQ5VU2TOA,AHV6ISLIIEDA6IZXTTGCR4DLLSTQ",555,1,596.0,596.0,0,0
"AHJRPRAXBOIRLYMCRQ4HCACPXDVQ,AH5G5ENXXWLJAEJMD2DGGVVWCXKQ,AEZRJAZOI4QT6FMFJMPVMZEEBGIA,AF7HCYB2DO4LPCOGY4TBL6SW5QXA,AFPF5JNNNSYW22R7HPGXZGZCWJOQ,AELR5MHP3LFLHR2IFMRE3FCQIHZQ,AE6APMY2U2SCCZYPIQWLII3GJGDA,AGYT72RKZLBSL7IRSVJXQNKHJOKQ",797,1,329.0,329.0,0,0
"AHJTLVVBATTLS7X3LPKL2MVJM6VQ,AF6TX2WLPW4DJJZ4DDZMEXKMVHPA,AGDLLU2SF3BJPMEHUPCBCSHW7YOQ,AGY3ZSD5TYCTKJVVU2CUU2QS7XXQ,AHV25QIEQTDUMOJKQQ77WG7X3TAA,AG6ISZK2C6E2PVIUWTIBAMHO4KQQ,AHG3XDBDEPOZ2PQAIQ7HUSSRMANA,AFSJ552FEBIZBYEP7AKKXOTOGO7A",923,1,3799.0,3799.0,1,1
"AHJX6GE7IGMLFM75SMKATV5ZRZ2A,AGTYFIQ3EIVLCEU4GJXBMWRBWDTQ,AHOP3ZSYI4ZWF4GAU6Y7U33ZLTFQ,AGAMVFFHI7EL23RQYBA4JTXR6GLA,AHCBSXZTXE7A6XUG2V4664YZHESQ,AGEXNA5HHXTVUSHJNWFCDPCJOOYA,AGOARXYHOENO6YEI7N64HK5CDQCQ,AGKFFX6PBTWUNBMN53YLUH45U6VQ",69,1,499.0,499.0,0,0
"AHKAX2IH662IVTVKNQJC356T3D6Q,AG6I6TM63SHK4H2BFN4VQREFP6TA,AGBOXTHG2BN67HMZCECCRG2PEJ3Q,AF5M4O2XSTVJINIWN7PC25HM625A,AHLAYQQK6ENDYDCMO5IZFMROZKZA,AG2SYAYMSOBCNG26IZLXO2QVFIDQ,AFM5RRUS4OSG5GUU4HJH2GLUZWYQ,AG5VYWN77PG2COOPPEMMZIOFVR3Q",350,1,3699.0,3699.0,1,1
"AHKMDJ4Y4EBQDNX6WV4U6DCESQXQ,AEH2EQBAQVCXDUXSZ255V72TYKOA,AEPH2F2UEIKZG3VT3BVA5FDJIKBA,AGLSWF3XMK3CCO2WJE65T25GIGMA,AFKWGPZEQJSGXGJSTDLUMBLVGKZQ,AHAYLWHOG3ZNEYVTU6NVAYYGJ7FQ,AHXQZSTOU5JDMRAOJUCCQUW2KUBA,AECWPRYCITRCOZR5Y4FNNYESFFBQ",1225,1,449.0,449.0,0,0
"AHKMDKVJS3O2FONH6P2GLWKV7BGA,AF34WPWTTDCKLYAOTG56T2KNCBRQ,AG4L77PETD6JPT4LLTVG4WDS72PQ,AFK7BE52MSABKTBBCCFFW6SINUYQ,AFZAJPI7LJPDCOSMY6ASVRJOECMQ,AHYIUARUTB7FHBZNQDO2RVV72XFA,AGJW572HJZWB6REZMBNPGF2PEYPQ,AGTPLNZTYUEFVBGKKKMV5O66LJIQ",20,1,499.0,499.0,0,0
